date,ticker,open,high,low,close,volume,turnover,return_1d,return_5d,volatility_20d,turnover_20d,pe,pb,roe,industry_name,label_next_5d,source_price_available,source_volume_available,source_fundamental_available,source_industry_available,announce_date
2024-01-26,510300,45.4167,47.3985,44.5924,46.1663,6463757.0,264058713.94,-0.007018321195201,-0.0525986365520609,0.0153594210110453,444174323.2526316,,,,,-0.074435248222188,True,True,False,False,
2024-01-29,510300,45.5527,45.7568,45.1702,45.2224,3077052.0,77625815.32,-0.0204456497488427,-0.0680424778615161,0.0153475705979471,425846897.85600007,,,,,-0.0725569629210302,True,True,False,False,
2024-01-30,510300,44.5549,45.4056,44.3664,45.1354,2571736.0,333764309.93,-0.0019238253608832,-0.0466520643543757,0.0149163309590484,438780116.3110001,,,,,-0.0436132171200431,True,True,False,False,
2024-01-31,510300,46.9154,47.214,45.4196,46.1537,9619031.0,749908182.83,0.0225610053306275,0.0063252775621627,0.0163214454360795,460706897.7205,,,,,-0.0594275215204849,True,True,False,False,
2024-02-01,510300,44.4598,45.6314,43.2278,44.0484,2341335.0,348101514.93,-0.0456149777807629,-0.0525718071262953,0.0187082237829121,440150054.182,,,,,0.0006515560156554,True,True,False,False,
2024-02-02,510300,42.759,43.7105,42.3852,42.7299,4101119.0,351426868.46,-0.0299329828098182,-0.074435248222188,0.0195367790587868,450637435.9855,,,,,0.0080061034544898,True,True,False,False,
2024-02-05,510300,42.4159,43.1411,40.8146,41.9412,220194.0,17457401.15,-0.0184578012117977,-0.0725569629210302,0.0183943059435,432794896.2285,,,,,0.003965074914404,True,True,False,False,
2024-02-06,510300,43.8644,45.0034,42.9054,43.1669,9233904.0,521861686.23,0.0292242472795245,-0.0436132171200431,0.020273418224747,432837205.7185,,,,,-0.0158037755780471,True,True,False,False,
2024-02-07,510300,42.7161,43.6771,42.3875,43.4109,8093729.0,522041449.68,0.0056524790985685,-0.0594275215204849,0.0198973581501517,430243968.574,,,,,-0.0201953887157372,True,True,False,False,
2024-02-08,510300,43.2364,45.3719,42.4285,44.0771,4341181.0,488027791.17,0.0153463761405545,0.0006515560156554,0.0199369687882229,447367361.32650006,,,,,-0.0244140381286428,True,True,False,False,
2024-02-09,510300,43.4498,44.6067,42.2898,43.072,1762586.0,209364885.92,-0.0228032243500593,0.0080061034544898,0.0203398077571205,403582777.1495,,,,,-0.005395616641902,True,True,False,False,
2024-02-12,510300,41.8029,42.8765,41.2774,42.1075,3147551.0,195309554.97,-0.0223927377414562,0.003965074914404,0.0201700865157182,396362841.5155,,,,,0.0230457756931663,True,True,False,False,
2024-02-13,510300,42.3303,43.2517,42.2482,42.4847,1452966.0,195382116.93,0.0089580241049693,-0.0158037755780471,0.0204467691898808,403386858.848,,,,,0.0171685336132774,True,True,False,False,
2024-02-14,510300,42.4791,42.7852,41.6854,42.5342,8998393.0,434802936.82,0.0011651253274709,-0.0201953887157372,0.0199466670922954,390049533.9035,,,,,0.031788537224163,True,True,False,False,
2024-02-15,510300,42.8189,43.1701,41.7436,43.001,126802.0,10839178.42,0.0109746980077207,-0.0244140381286428,0.0201115372891929,369406500.6535,,,,,0.0370619287923537,True,True,False,False,
2024-02-16,510300,43.1559,43.5954,42.7816,42.8396,435740.0,19367140.76,-0.0037534010836957,-0.005395616641902,0.0200734412870794,330821925.05950004,,,,,0.0072432982567531,True,True,False,False,
2024-02-19,510300,42.6361,43.2057,42.3208,43.0779,3407529.0,244338350.28,0.0055626102951475,0.0230457756931663,0.0202433702797794,313354562.34900004,,,,,-0.0433493740409814,True,True,False,False,
2024-02-20,510300,43.8727,44.2387,42.1797,43.2141,8014133.0,655521297.57,0.0031617140111286,0.0171685336132774,0.0198446078362051,336302537.6825,,,,,-0.0272573072214855,True,True,False,False,
2024-02-21,510300,43.3347,44.5736,42.6436,43.8863,1897078.0,203880696.33,0.0155551081707128,0.031788537224163,0.0192566719776022,333224191.234,,,,,-0.0194046889348156,True,True,False,False,
2024-02-22,510300,44.1656,44.6551,43.4786,44.5947,,,0.0161417116503328,0.0370619287923537,0.0193683971697034,307530520.6126316,,,,,-0.0546791434856608,True,False,False,False,
2024-02-23,510300,43.9427,44.8029,42.4968,43.1499,5795420.0,738563972.75,-0.0323984688763463,0.0072432982567531,0.0205185565540704,332504481.6026316,,,,,-0.0593674608747645,True,True,False,False,
2024-02-26,510300,40.5688,41.5226,39.7105,41.2105,5382289.0,623795131.6,-0.0449456429794739,-0.0433493740409814,0.0222614925511597,361250235.0910527,,,,,-0.0131495613981874,True,True,False,False,
2024-02-27,510300,42.4815,43.5988,41.9122,42.0362,1832280.0,104956554.97,0.0200361558340713,-0.0272573072214855,0.0229216209497437,349207721.6721053,,,,,-0.0145231966733434,True,True,False,False,
2024-02-28,510300,43.8688,45.1617,42.974,43.0347,4790945.0,167249834.6,0.0237533364100466,-0.0194046889348156,0.0229938538610977,318541492.8178948,,,,,-0.0027791526372903,True,True,False,False,
2024-02-29,510300,41.4343,42.3306,40.5697,42.1563,7849337.0,251696879.77,-0.0204114354230423,-0.0546791434856608,0.0211672611973403,313467564.65157896,,,,,0.028510566629424,True,True,False,False,
2024-03-01,510300,40.6741,40.7924,40.4004,40.5882,,,-0.0371972872382063,-0.0593674608747645,0.0217271133364681,311358714.44,,,,,0.0603057046136561,True,False,False,False,
2024-03-04,510300,40.8585,41.5233,39.6502,40.6686,5020555.0,189114838.7,0.001980871287714,-0.0131495613981874,0.0214074988612732,320895238.74833333,,,,,0.0393055084266487,True,True,False,False,
2024-03-05,510300,41.0168,41.6249,40.8346,41.4257,447298.0,56547683.49,0.0186163280762061,-0.0145231966733434,0.0207316561451035,295044460.8183333,,,,,0.0205452170995301,True,True,False,False,
2024-03-06,510300,43.0597,44.0093,42.0088,42.9151,7267721.0,121471800.47,0.0359535264340735,-0.0027791526372903,0.0223525983606395,272790591.4177778,,,,,-0.0207689135059687,True,True,False,False,
2024-03-07,510300,43.1349,43.8848,42.8243,43.3582,5715766.0,689549979.3,0.0103250371081506,0.028510566629424,0.0221948384924699,283986268.5361111,,,,,-0.0504541240180633,True,True,False,False,
2024-03-08,510300,43.5047,43.7746,42.9604,43.0359,8832569.0,1157987094.76,-0.007433426664391,0.0603057046136561,0.021644342604912,336687502.3605555,,,,,-0.0041430526606855,True,True,False,False,
2024-03-11,510300,41.6257,43.4034,40.5023,42.2671,5135818.0,527716571.38,-0.0178641552750145,0.0393055084266487,0.0214182508714477,355154558.82777774,,,,,0.0501737758209104,True,True,False,False,
2024-03-12,510300,41.8786,43.3504,40.8477,42.2768,7014442.0,569141434.33,0.0002294929152935,0.0205452170995301,0.0213236036241431,375918965.35,,,,,0.0737875146652535,True,True,False,False,
2024-03-13,510300,41.8785,42.5909,40.9303,42.0238,4424401.0,611765914.26,-0.0059843696779321,-0.0207689135059687,0.0213624521718338,385750241.8744444,,,,,0.0603562743017052,True,True,False,False,
2024-03-14,510300,41.5168,42.5771,41.0157,41.1706,6562593.0,128467287.51,-0.0203027808051627,-0.0504541240180633,0.0216302683005705,392285136.8238889,,,,,0.1008389481814693,True,True,False,False,
2024-03-15,510300,42.5821,43.5401,41.622,42.8576,5916038.0,91733914.68,0.0409758419843284,-0.0041430526606855,0.023651783664504,396305513.1527778,,,,,0.0710352422907489,True,True,False,False,
2024-03-18,510300,43.9347,44.6025,43.8556,44.3878,3226068.0,458091171.06,0.0357042858209513,0.0501737758209104,0.0249312886044308,408180669.86277777,,,,,0.0432663930179013,True,True,False,False,
2024-03-19,510300,46.1008,47.1759,44.7394,45.3963,5105156.0,525447917.1,0.0227202069036986,0.0737875146652535,0.0253675006066736,400954370.9477778,,,,,,True,True,False,False,
2024-03-20,510300,44.5435,45.2684,43.9242,44.5602,4508128.0,572362792.55,-0.0184178005696498,0.0603562743017052,0.0256028701343576,421425598.5155556,,,,,,True,True,False,False,
2024-03-21,510300,45.2036,45.5013,44.0179,45.3222,,,0.0171004618471191,0.1008389481814693,0.0256334461523631,421425598.5155556,,,,,,True,False,False,False,
2024-03-22,510300,46.7324,47.4082,45.8376,45.902,9910902.0,1198518717.04,0.012792847655233,0.0710352422907489,0.0244893864956037,446978639.865,43.9,7.91,28.99,,,True,True,True,False,2024-03-22
2024-03-25,510300,45.6851,47.0785,44.5992,46.3083,2266340.0,27393092.13,0.0088514661670515,0.0432663930179013,0.0216971551203343,413845193.2277777,43.9,7.91,28.99,,,True,True,True,False,2024-03-22
2024-01-02,600000,38.3711,38.8953,37.7701,38.7329,5023875.0,227047651.96,,,,227047651.96,,,,银行,-0.0534765018885753,True,True,False,True,
2024-01-03,600000,38.4786,38.8763,37.7485,38.6069,8308589.0,105786096.04,-0.0032530484420221,,,166416874.0,,,,银行,-0.0837725898738308,True,True,False,True,
2024-01-04,600000,37.5847,38.1578,36.885,37.7866,6029011.0,849331469.02,-0.0212474972090481,,0.012723996746878,394055072.34,,,,银行,-0.0913471971545468,True,True,False,True,
2024-01-05,600000,37.6643,37.9997,37.3291,37.3865,9409478.0,773461174.47,-0.0105884096478646,,0.0090482397743638,488906597.8725,,,,银行,-0.0425153464485844,True,True,False,True,
2024-01-08,600000,37.3425,37.8813,35.9907,36.7308,7828061.0,564223221.61,-0.0175384162732535,,0.0079443662724027,503969922.62,,,,银行,-0.0505161880492665,True,True,False,True,
2024-01-09,600000,36.7136,37.6482,36.2795,36.6616,6458942.0,425424533.16,-0.0018839774793906,-0.0534765018885753,0.0085293736891667,490879024.3766667,,,,银行,-0.0695905252362143,True,True,False,True,
2024-01-10,600000,35.8034,36.3756,34.9832,35.3727,8733985.0,166200487.63,-0.0351566761952559,-0.0837725898738308,0.0124998484232622,444496376.27,,,,银行,-0.0002629146205973,True,True,False,True,
2024-01-11,600000,34.044,35.0919,33.2294,34.3349,1282539.0,49693462.93,-0.0293390100275071,-0.0913471971545468,0.0126413902274519,395146012.1025,,,,银行,0.0897978441760425,True,True,False,True,
2024-01-12,600000,36.0759,37.0074,34.865,35.797,3239663.0,84703203.79,0.0425834937629059,-0.0425153464485844,0.0240990572329124,360652366.7344445,,,,银行,0.0207922451602089,True,True,False,True,
2024-01-15,600000,35.0349,35.1349,34.5883,34.8753,8382743.0,317465412.93,-0.0257479677067908,-0.0505161880492665,0.0231799715787173,356333671.354,,,,银行,0.040054135735033,True,True,False,True,
2024-01-16,600000,33.5434,35.0681,32.6754,34.1103,9155384.0,331370212.22,-0.0219352951802564,-0.0695905252362143,0.0221090397666371,354064265.97818184,,,,银行,0.0706443508265832,True,True,False,True,
2024-01-17,600000,36.0125,36.8778,34.9323,35.3634,5531279.0,158553942.64,0.036736704162672,-0.0002629146205973,0.0256810521650694,337771739.03333336,,,,银行,0.0684097117358626,True,True,False,True,
2024-01-18,600000,37.8411,38.7437,37.3575,37.4181,4043957.0,236060022.19,0.0581024449006601,0.0897978441760425,0.031033168780077,329947760.81461537,,,,银行,-0.0101875830146372,True,True,False,True,
2024-01-19,600000,36.1808,37.1882,35.1985,36.5413,5676830.0,543801123.7,-0.0234325099350315,0.0207922451602089,0.0302771361346323,345223001.0207143,,,,银行,0.008590280039298,True,True,False,True,
2024-01-22,600000,36.4407,36.628,35.7988,36.2722,2988942.0,80384618.28,-0.0073642700177607,0.040054135735033,0.0291027830009026,327567108.83800006,,,,银行,0.0318701374606447,True,True,False,True,
2024-01-23,600000,36.6258,37.1378,35.997,36.52,9130832.0,1255013507.18,0.0068316782549722,0.0706443508265832,0.0281907886530953,385532508.734375,,,,银行,0.0337814895947425,True,True,False,True,
2024-01-24,600000,38.1815,39.097,37.207,37.7826,590459.0,73935917.68,0.0345728368017523,0.0684097117358626,0.028854256772852,367203297.4958824,,,,银行,-0.0082842366592029,True,True,False,True,
2024-01-25,600000,37.1844,38.2232,36.0588,37.0369,9034650.0,872173110.35,-0.0197365983283309,-0.0101875830146372,0.0282987348048631,395257175.9877778,,,,银行,0.0089748332068828,True,True,False,True,
2024-01-26,600000,36.2907,36.9522,35.9182,36.8552,5428584.0,530295764.66,-0.0049059181518971,0.008590280039298,0.027460895314393,402364470.12842107,,,,银行,-0.0139301916690183,True,True,False,True,
2024-01-29,600000,37.3063,38.2976,36.9383,37.4282,6239451.0,655902662.84,0.0155473311771472,0.0318701374606447,0.0270031483562506,415041379.76400006,,,,银行,-0.0336510973009654,True,True,False,True,
2024-01-30,600000,37.5025,38.7712,37.2353,37.7537,5313404.0,764723296.66,0.0086966511881416,0.0337814895947425,0.0263808896229316,441925161.999,,,,银行,-0.0470867756008021,True,True,False,True,
2024-01-31,600000,37.1257,37.879,36.3621,37.4696,263173.0,23662554.31,-0.0075250902560544,-0.0082842366592029,0.0264177628633638,437818984.9125,,,,银行,-0.0354047014112773,True,True,False,True,
2024-02-01,600000,36.8575,37.535,36.7869,37.3693,1828436.0,109168356.02,-0.0026768366889424,0.0089748332068828,0.0259978317083644,400810829.2625001,,,,银行,-0.0435571445009674,True,True,False,True,
2024-02-02,600000,36.2515,36.7597,35.9575,36.3418,7836511.0,53269435.97,-0.0274958321402863,-0.0139301916690183,0.0266195649074976,364801242.3375,,,,银行,-0.0072395973782256,True,True,False,True,
2024-02-05,600000,36.2454,37.2633,35.9303,36.1687,8089401.0,635362322.47,-0.0047631102477037,-0.0336510973009654,0.02635589898857,368358197.3805,,,,银行,0.0177142114590791,True,True,False,True,
2024-02-06,600000,35.9463,36.3822,35.9319,35.976,5146373.0,351823796.83,-0.0053278110631568,-0.0470867756008021,0.0263770392358915,364678160.564,,,,银行,0.0263453413386702,True,True,False,True,
2024-02-07,600000,36.4578,37.4982,35.1872,36.143,5243849.0,216176535.71,0.0046419835445852,-0.0354047014112773,0.0251046965790447,367176962.968,,,,银行,0.0287911905486539,True,True,False,True,
2024-02-08,600000,36.2427,36.9354,34.8001,35.7416,3463198.0,282229881.37,-0.0111058849569765,-0.0435571445009674,0.0242471240218084,378803783.89,,,,银行,0.0414502988114691,True,True,False,True,
2024-02-09,600000,36.2061,36.9513,35.0097,36.0787,8884039.0,1293872533.07,0.0094315867224745,-0.0072395973782256,0.0224108489173987,439262250.354,,,,银行,0.031722318154479,True,True,False,True,
2024-02-12,600000,36.7421,37.7209,35.9654,36.8094,3815253.0,114741672.31,0.0202529470296879,0.0177142114590791,0.0219165794947934,429126063.323,,,,银行,-0.003352404548838,True,True,False,True,
2024-02-13,600000,36.8626,37.4138,36.0906,36.9238,6194587.0,295012673.2,0.0031079017859569,0.0263453413386702,0.0211223516654811,427308186.372,,,,银行,-0.0001516636965859,True,True,False,True,
2024-02-14,600000,37.806,38.6921,36.1915,37.1836,3264689.0,273515091.23,0.007036112209469,0.0287911905486539,0.0197097333090419,433056243.8015,,,,银行,-0.0090685140760979,True,True,False,True,
2024-02-15,600000,37.9631,38.9644,36.4234,37.2231,2500169.0,245872538.58,0.0010622962811563,0.0414502988114691,0.0147807295171636,433546869.621,,,,银行,0.0313192614263722,True,True,False,True,
2024-02-16,600000,37.7248,37.8452,37.2222,37.2232,5042874.0,719871558.17,2.686503810744867e-06,0.031722318154479,0.0137300562190446,442350391.3445,,,,银行,0.0637693696404393,True,True,False,True,
2024-02-19,600000,36.9291,37.6494,35.685,36.686,,,-0.0144318597004018,-0.003352404548838,0.0140443994151487,461401221.5057894,,,,银行,0.08767649784659,True,False,False,True,
2024-02-20,600000,37.5045,37.5371,36.0774,36.9182,2923688.0,25233852.45,0.0063293899580221,-0.0001516636965859,0.0140332283414751,396675976.52,,,,银行,0.064339539847555,True,True,False,True,
2024-02-21,600000,36.3203,37.705,35.4467,36.8464,2459223.0,177652696.99,-0.0019448402143115,-0.0090685140760979,0.0115392850816044,402134754.378421,,,,银行,0.0426880237960831,True,True,False,True,
2024-02-22,600000,39.0195,39.7877,37.2789,38.3889,2697645.0,25612100.74,0.0418629771158103,0.0313192614263722,0.0142345654233976,357578911.76736844,,,,银行,0.0246321202222516,True,True,False,True,
2024-02-23,600000,38.8136,39.6583,38.3547,39.5969,8176831.0,845116680.51,0.0314674293871404,0.0637693696404393,0.0155805924460035,374148433.6542105,,,,银行,-0.0014041503248991,True,True,False,True,
2024-02-26,600000,40.3837,40.6727,39.7222,39.9025,6214927.0,704002683.96,0.0077177758864963,0.08767649784659,0.0153643334190409,376680013.7131579,,,,银行,0.0004636300983646,True,True,False,True,
2024-02-27,600000,38.5976,40.2377,38.514,39.2935,2556503.0,236660535.44,-0.01526220161644,0.064339539847555,0.0158491792600786,348887236.8068421,,,,银行,-0.0194790486976217,True,True,False,True,
2024-02-28,600000,,39.6509,38.2326,38.4193,5214087.0,325512643.29,-0.0222479544962908,0.0426880237960831,0.0166427390189172,364774083.5952632,,,,银行,0.0214319365527222,True,True,False,True,
2024-02-29,600000,38.611,39.5726,37.5974,39.3345,4817461.0,93906859.23,0.0238213606182309,0.0246321202222516,0.0173425747908074,363970846.92210525,,,,银行,0.0067345460092287,True,True,False,True,
2024-03-01,600000,39.5485,40.4326,39.1024,39.5413,508405.0,50827489.41,0.0052574711767023,-0.0014041503248991,0.0158199391548704,363842323.4189474,,,,银行,-0.0207732168643923,True,True,False,True,
2024-03-04,600000,40.4817,,39.6032,39.921,895878.0,6532267.27,0.0096026180221693,0.0004636300983646,0.0157103608617509,330746004.72421056,,,,银行,-0.0392324841562086,True,True,False,True,
2024-03-05,600000,38.055,38.8411,37.7238,38.5281,9955997.0,854718430.14,-0.0348914105358081,-0.0194790486976217,0.0179681301461906,357214143.3194737,,,,银行,0.0007526973819107,True,True,False,True,
2024-03-06,600000,39.9965,40.7303,38.1296,39.2427,6439288.0,804153418.17,0.018547501693569,0.0214319365527222,0.0182775343098859,388160295.02789474,35.96,5.75,21.24,银行,-0.0164412744281102,True,True,True,True,2024-03-06
2024-03-07,600000,39.7836,39.8341,39.4618,39.5994,7534986.0,633351068.19,0.0090895886368675,0.0067345460092287,0.0179374331631905,406640357.4921053,35.96,5.75,21.24,银行,-0.030995419122512,True,True,True,True,2024-03-06
2024-03-08,600000,39.0445,39.2473,37.6648,38.7199,1669305.0,176988258.04,-0.0222099324737243,-0.0207732168643923,0.0189213732069311,347856974.5957895,35.96,5.75,21.24,银行,-0.011035668997079,True,True,True,True,2024-03-06
2024-03-11,600000,37.8693,39.4825,37.2542,38.3548,6237168.0,808025776.82,-0.0094292598896176,-0.0392324841562086,0.0187183822260404,384345611.6752632,35.96,5.75,21.24,银行,-0.0066536652518066,True,True,True,True,2024-03-06
2024-03-12,600000,,39.7397,38.0625,38.5571,9297910.0,1295165562.16,0.005274437619281,0.0007526973819107,0.0187300298788551,436985237.41,35.96,5.75,21.24,银行,-0.0088518068008226,True,True,True,True,2024-03-06
2024-03-13,600000,38.0496,39.6929,37.2521,38.5975,1310666.0,11497848.31,0.001047796644457,-0.0164412744281102,0.018698722685817,423194856.2036842,35.96,5.75,21.24,银行,0.0192499514217243,True,True,True,True,2024-03-06
2024-03-14,600000,38.4917,39.2998,37.9682,38.372,2941199.0,47433780.55,-0.0058423473022863,-0.030995419122512,0.0187811517348527,412750711.04421055,35.96,5.75,21.24,银行,-0.0273897633691233,True,True,True,True,2024-03-06
2024-03-15,600000,38.9675,39.141,37.7278,38.2926,8378377.0,278338822.09,-0.002069217137496,-0.011035668997079,0.0187966452260085,389512145.9873684,35.96,5.75,21.24,银行,-0.029990128641043,True,True,True,True,2024-03-06
2024-03-18,600000,37.9533,38.6416,36.9504,38.0996,3592737.0,249918769.87,-0.0050401383034841,-0.0066536652518066,0.0184902762949478,382532477.1815,35.96,5.75,21.24,银行,-0.0216327730474862,True,True,True,True,2024-03-06
2024-03-19,600000,37.6565,38.5346,36.871,38.2158,138552.0,7410050.24,0.00304990078636,-0.0088518068008226,0.0184648905551589,381641287.071,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-20,600000,39.227,40.0616,38.797,39.3405,2125591.0,149658766.97,0.0294302356616895,0.0192499514217243,0.0194295290890529,380241590.57000005,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-21,600000,37.1893,37.7787,36.3164,37.321,1743329.0,110429045.26,-0.051333867134378,-0.0273897633691233,0.0208575421925834,384482437.79600006,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-22,600000,37.2754,37.6299,36.0701,37.1442,8561349.0,1151534781.65,-0.004737279279762,-0.029990128641043,0.0193926782653344,399803342.853,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-25,600000,37.1537,37.8056,36.2905,37.2754,7699844.0,767075795.53,0.0035321799904157,-0.0216327730474862,0.0192931293845869,402956998.4315,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-01-02,AAPL,87.8984,88.4042,85.7385,88.0064,8644366.0,413474420.66,,,,413474420.66,,,,信息技术,0.0090993382299469,True,True,False,True,
2024-01-03,AAPL,90.0615,90.1821,86.5789,88.6184,1331662.0,183011844.12,0.0069540397062031,,,298243132.39,,,,信息技术,-0.0046683307304125,True,True,False,True,
2024-01-04,AAPL,87.1658,89.1895,86.0844,87.8969,5010648.0,320651892.7,-0.0081416500410749,,0.0106742645869885,305712719.16,,,,信息技术,0.0248529811631581,True,True,False,True,
2024-01-05,AAPL,87.3735,87.6175,85.391,87.397,978471.0,138613303.41,-0.0056873450599508,,0.0081004945393516,263937865.2225,,,,信息技术,0.00717530350012,True,True,False,True,
2024-01-08,AAPL,88.9266,90.6276,86.7977,87.721,5727812.0,370156761.33,0.0037072210716615,,0.0072623660135975,285181644.444,,,,信息技术,0.0035818105128759,True,True,False,True,
2024-01-09,AAPL,89.4118,91.4582,86.2978,88.8072,9511581.0,968017841.24,0.0123824397806682,0.0090993382299469,0.0086179633777368,398987677.2433333,,,,信息技术,0.0428095920150617,True,True,False,True,
2024-01-10,AAPL,87.7341,89.6324,85.9929,88.2047,5271532.0,602281904.93,-0.0067843598266805,-0.0046683307304125,0.0084746969117576,428029709.77,,,,信息技术,0.0546161372353173,True,True,False,True,
2024-01-11,AAPL,91.3226,92.6447,89.4561,90.0814,4621781.0,44273394.15,0.0212766439883589,0.0248529811631581,0.0110490850515724,380060170.3175,,,,信息技术,0.0622459242418522,True,True,False,True,
2024-01-12,AAPL,89.2635,90.6153,87.7853,88.0241,1527155.0,143642407.2,-0.0228382329759528,0.00717530350012,0.0138061735224282,353791529.97111106,,,,信息技术,0.0890619728006305,True,True,False,True,
2024-01-15,AAPL,88.342,90.5954,86.2937,88.0352,8057298.0,818440859.53,0.0001261018289309,0.0035818105128759,0.0129144941043366,400256462.927,,,,信息技术,0.1015730071607718,True,True,False,True,
2024-01-16,AAPL,92.6046,94.0854,90.1181,92.609,2402267.0,134352366.0,0.0519542183126748,0.0428095920150617,0.0204212948835784,376083363.2063636,,,,信息技术,0.0459793324622876,True,True,False,True,
2024-01-17,AAPL,92.6446,95.5821,91.6186,93.0221,3096337.0,383303641.48,0.004460689565809,0.0546161372353173,0.0193749741081538,376685053.0625,,,,信息技术,0.0377845694732756,True,True,False,True,
2024-01-18,AAPL,94.4542,96.6613,92.1635,95.6886,8877791.0,678809047.96,0.0286652311654971,0.0622459242418522,0.0196741835881414,399925360.36230767,,,,信息技术,-0.0068618414314766,True,True,False,True,
2024-01-19,AAPL,94.0416,98.531,92.4849,95.8637,3183713.0,141086220.91,0.001829894052165,0.0890619728006305,0.0188947973339378,381436850.4014286,,,,信息技术,-0.0001449975329556,True,True,False,True,
2024-01-22,AAPL,96.2306,98.7184,93.3648,96.9772,7751661.0,594301769.19,0.011615449852238,0.1015730071607718,0.0181998194619463,395627844.98733336,,,,信息技术,-0.0284582355440247,True,True,False,True,
2024-01-23,AAPL,96.007,98.9101,94.9522,96.8671,3067583.0,398259682.45,-0.0011353184047384,0.0459793324622876,0.0176664853877534,395792334.82875,,,,信息技术,-0.0144063361037958,True,True,False,True,
2024-01-24,AAPL,98.3974,100.2286,95.0237,96.5369,2055072.0,255537525.87,-0.0034087941106938,0.0377845694732756,0.0172484067361319,387542051.9488235,,,,信息技术,0.0104312444257066,True,True,False,True,
2024-01-25,AAPL,96.0258,98.6281,94.2357,95.032,9147656.0,1209632627.96,-0.0155888577321211,-0.0068618414314766,0.0174976409406747,433213750.6161111,,,,信息技术,0.0339569829110195,True,True,False,True,
2024-01-26,AAPL,97.6257,99.916,95.4668,95.8498,9031281.0,1301782010.94,0.0086055223503662,-0.0001449975329556,0.0170005329301014,478927869.5805264,,,,信息技术,0.01926555923956,True,True,False,True,
2024-01-29,AAPL,92.7631,96.2876,91.2049,94.2174,3574928.0,500899328.5,-0.0170308127925149,-0.0284582355440247,0.0172698788739417,480026442.5265001,,,,信息技术,0.0463396357785292,True,True,False,True,
2024-01-30,AAPL,95.6744,97.5518,95.3851,95.4716,2360528.0,207315526.16,0.0133117661918074,-0.0144063361037958,0.0169451257044727,469718497.8015,,,,信息技术,0.0262193154823004,True,True,False,True,
2024-01-31,AAPL,99.4346,100.2944,96.7648,97.5439,1577466.0,136063091.39,0.0217059313973997,0.0104312444257066,0.0173860143818267,467371060.165,,,,信息技术,0.0232110875205935,True,True,False,True,
2024-02-01,AAPL,99.2415,100.2731,95.6764,98.259,4282701.0,234166706.04,0.0073310581184471,0.0339569829110195,0.0171148819561508,463046800.8320001,,,,信息技术,-0.0214402751910767,True,True,False,True,
2024-02-02,AAPL,95.9025,99.9747,94.4343,97.6964,691523.0,27654405.17,-0.0057256841612473,0.01926555923956,0.0171162295584146,457498855.9200001,,,,信息技术,-0.0224112659217738,True,True,False,True,
2024-02-05,AAPL,100.498,101.8999,98.5181,98.5834,2956674.0,50121710.53,0.0090791472357221,0.0463396357785292,0.0171250791682138,441497103.38,,,,信息技术,-0.0697815250843448,True,True,False,True,
2024-02-06,AAPL,97.6283,100.3076,94.9479,97.9748,5928861.0,792839563.58,-0.0061734531371406,0.0262193154823004,0.017262719312603,432738189.497,,,,信息技术,-0.09198998109718,True,True,False,True,
2024-02-07,AAPL,100.0294,102.4363,99.5825,99.808,5015992.0,483401359.32,0.018710933831965,0.0232110875205935,0.0172830805529344,426794162.2165,,,,信息技术,-0.0843549615261302,True,True,False,True,
2024-02-08,AAPL,97.393,97.501,94.3428,96.1523,7019641.0,471340626.08,-0.036627324462969,-0.0214402751910767,0.0193726222299195,448147523.813,,,,信息技术,-0.0325254830097667,True,True,False,True,
2024-02-09,AAPL,93.7828,95.82,92.8693,95.5069,5257658.0,380329704.24,-0.0067122679332682,-0.0224112659217738,0.0185388400704325,459981888.665,,,,信息技术,-0.0400033924250499,True,True,False,True,
2024-02-12,AAPL,92.4864,94.6332,91.334,91.7041,6190027.0,769579453.37,-0.0398170184562581,-0.0697815250843448,0.0209952123998908,457538818.35700005,,,,信息技术,-0.0302385607622777,True,True,False,True,
2024-02-13,AAPL,89.8141,91.972,86.4239,88.9621,2171845.0,73333496.8,-0.0299005169888804,-0.09198998109718,0.0186430857636567,454487874.897,,,,信息技术,-0.0596175225180162,True,True,False,True,
2024-02-14,AAPL,90.4183,93.0937,90.0335,91.3887,7160420.0,824864822.02,0.0272767841586472,-0.0843549615261302,0.0197161410043143,476565933.924,,,,信息技术,-0.0945379461574571,True,True,False,True,
2024-02-15,AAPL,91.1811,94.4611,90.2983,93.0249,7194565.0,635683064.96,0.0179037452113883,-0.0325254830097667,0.0190066508031019,474409634.774,,,,信息技术,-0.0674034586438685,True,True,False,True,
2024-02-16,AAPL,89.9612,92.7903,89.6795,91.6863,2939537.0,138752910.58,-0.0143896956621292,-0.0400033924250499,0.0192137842638348,474292969.2575,,,,信息技术,-0.0455575151358491,True,True,False,True,
2024-02-19,AAPL,89.5416,90.18,88.5383,88.9311,8642971.0,1148084706.06,-0.030050291046754,-0.0302385607622777,0.019900830667784,501982116.101,,,,信息技术,-0.0269995535869903,True,True,False,True,
